CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster,CustomerValue,ChurnProbability,RiskCategory,ValueCategory,ExpectedLoss,RetentionCost,ExpectedSavedValue,ROI,Priority
15740404,He,France,Female,34,758,0.0,124226.16,2,1,0,0,124226.16,0.04194508904566581,Low Risk,Medium Value,5210.677343001128,6211.308000000001,1563.2032029003383,-0.7483294657260051,P4 — Monitor
15718369,Kaodilinakachukwu,Germany,Female,33,795,130862.43,114935.21,1,1,0,1,245797.64,0.4633277641477521,High Risk,Very High Value,113884.87097399408,12289.882000000001,34165.461292198226,1.7799665848865125,P1 — Immediate Retention
15677871,Cocci,France,Male,38,687,122570.87,35608.88,1,1,0,1,158179.75,0.11168915918734483,Low Risk,Medium Value,17666.96327796441,7908.9875,5300.0889833893225,-0.32986504487593105,P4 — Monitor
15642004,Alekseeva,France,Male,25,686,0.0,16459.37,2,1,0,0,16459.37,0.010776561945551107,Low Risk,Low Value,177.3754203897455,822.9685,53.21262611692365,-0.9353406283266934,P4 — Monitor
15712543,Chinweike,Germany,Male,39,789,124828.46,124411.08,2,1,0,1,249239.54,0.11580386679031708,Low Risk,Very High Value,28862.902489039905,12461.977,8658.870746711971,-0.3051767992580976,P3 — Relationship Management
15584518,Arthur,Germany,Female,50,589,144895.05,34941.23,2,1,0,1,179836.28,0.4066198227984334,High Risk,High Value,73124.99630632946,8991.814,21937.498891898835,1.4397189367906003,P1 — Immediate Retention
15802381,Li,Germany,Female,34,461,63663.93,167784.28,1,1,0,1,231448.21,0.18456870199628292,Low Risk,High Value,42718.09569906311,11572.4105,12815.428709718932,0.10741221197769746,P4 — Monitor
15610156,Ma,France,Male,40,637,133463.1,93165.34,1,1,0,1,226628.44,0.18994836420454297,Low Risk,High Value,43047.701460227414,11331.422,12914.310438068223,0.1396901852272577,P4 — Monitor
15594408,Chia,Spain,Female,48,584,213146.2,75161.25,1,0,1,1,288307.45,0.8839846705752679,Critical Risk,Very High Value,254859.36621264552,14415.372500000001,76457.80986379365,4.303908023451607,P1 — Immediate Retention
15640905,Vasin,Spain,Female,35,579,129490.36,8590.83,2,1,1,1,138081.19,0.19074072351592022,Low Risk,Medium Value,26337.706084539248,6904.0595,7901.311825361774,0.14444434109552123,P4 — Monitor
15698932,Groves,Germany,Male,44,756,137452.09,189543.9,1,0,0,1,326995.99,0.5365741697801644,High Risk,Very High Value,175457.60185569292,16349.799500000001,52637.280556707876,2.219445018680986,P1 — Immediate Retention
15724944,Tien,France,Male,34,663,0.0,180427.24,2,1,0,0,180427.24,0.020582550229459845,Low Risk,High Value,3713.6527300628063,9021.362,1114.095819018842,-0.8765046986232409,P4 — Monitor
15628145,Forwood,France,Female,43,682,125851.93,193318.33,1,1,0,1,319170.26,0.20656572648029334,Medium Risk,Very High Value,65929.63662780411,15958.513,19778.89098834123,0.23939435888175983,P2 — High Priority
15713483,Greeves,Spain,Male,52,793,0.0,159123.82,1,0,1,0,159123.82,0.8808224949506095,Critical Risk,Medium Value,140159.84013847169,7956.191000000001,42047.9520415415,4.284934969703656,P2 — High Priority
15612350,Taylor,France,Female,31,691,40915.55,126213.84,1,0,1,1,167129.39,0.26311432578998845,Medium Risk,Medium Value,43974.13676954204,8356.469500000001,13192.241030862611,0.5786859547399305,P3 — Targeted Retention
15800703,Madukwe,Spain,Female,21,485,113157.22,54141.5,1,1,0,1,167298.72,0.08418049551145787,Low Risk,Medium Value,14083.289148032647,8364.936,4224.986744409794,-0.49491702693125283,P4 — Monitor
15705707,Bennelong,Spain,Female,29,635,138296.94,141075.51,2,0,0,1,279372.45,0.15820185831683373,Low Risk,Very High Value,44197.24075252672,13968.622500000001,13259.172225758015,-0.05078885009899768,P3 — Relationship Management
15754105,Olisanugo,France,Male,37,650,106967.18,24495.03,1,0,0,1,131462.21,0.12889393742307403,Low Risk,Medium Value,16944.681869239015,6573.1105,5083.404560771704,-0.2266363754615559,P4 — Monitor
15703264,Chukwufumnanya,France,Male,44,735,120681.63,74836.34,1,0,0,1,195517.97,0.5333524430185379,High Risk,High Value,104279.98695352521,9775.898500000001,31283.99608605756,2.2001146581112265,P1 — Immediate Retention
15794413,Harris,France,Male,32,416,0.0,878.87,2,1,0,0,878.87,0.0432261859128776,Low Risk,Low Value,37.99019801325073,43.9435,11.39705940397522,-0.7406428845227344,P4 — Monitor
15650237,Morgan,Spain,Female,32,754,0.0,89520.75,2,0,0,0,89520.75,0.051458308264147046,Low Risk,Low Value,4606.586349537642,4476.0375,1381.9759048612925,-0.6912501504151178,P4 — Monitor
15759618,Alexeeva,France,Female,48,535,0.0,149892.79,1,0,1,0,149892.79,0.8898275095276079,Critical Risk,Medium Value,133378.72802184473,7494.639500000001,40013.61840655342,4.338965057165646,P2 — High Priority
15811589,Metcalfe,Spain,Male,42,716,0.0,180800.42,2,0,0,0,180800.42,0.055007021856371525,Low Risk,High Value,9945.292654581152,9040.021,2983.5877963743455,-0.6699578688617708,P4 — Monitor
15689044,Humphries,France,Male,37,539,127609.59,98646.22,1,0,0,1,226255.81,0.17232863650740568,Low Risk,High Value,38990.35523917864,11312.790500000001,11697.106571753593,0.033971819044434,P4 — Monitor
15709368,Milne,France,Female,43,614,0.0,109041.53,2,1,0,0,109041.53,0.11992294677529983,Low Risk,Low Value,13076.581598487259,5452.0765,3922.9744795461775,-0.2804623193482011,P4 — Monitor
15679145,Chou,Spain,Male,57,706,0.0,17941.16,1,0,1,0,17941.16,0.9120787966389275,Critical Risk,Low Value,16363.751623106462,897.058,4909.125486931938,4.4724727798335655,P3 — Targeted Retention
15655007,Li,France,Female,33,758,0.0,82996.47,2,0,0,0,82996.47,0.04157831276298319,Low Risk,Low Value,3450.8531878835515,4149.8235,1035.2559563650655,-0.7505301234221008,P4 — Monitor
15623595,Clayton,Spain,Female,28,586,0.0,92067.35,2,1,0,0,92067.35,0.05530361503021406,Low Risk,Low Value,5091.657281251979,4603.3675,1527.4971843755936,-0.6681783098187156,P4 — Monitor
15589975,Maclean,France,Female,73,646,97259.25,104719.66,1,1,0,1,201978.91,0.07659196236164652,Low Risk,High Value,15469.96107256639,10098.945500000002,4640.988321769917,-0.540448225830121,P4 — Monitor
15804017,Chigolum,Germany,Female,33,631,123246.7,112687.57,1,0,0,1,235934.27000000002,0.44608496847572243,High Risk,High Value,105246.73139529259,11796.713500000002,31574.019418587777,1.6765098108543344,P1 — Immediate Retention
15692132,Wilkinson,Spain,Female,22,717,101060.25,84699.56,1,1,0,1,185759.81,0.09685307008087436,Low Risk,High Value,17991.407896139906,9287.9905,5397.422368841972,-0.41888157951475385,P4 — Monitor
15641122,Wei,France,Male,30,684,0.0,83473.82,2,0,0,0,83473.82,0.020380062853160307,Low Risk,Low Value,1701.20169819339,4173.691000000001,510.36050945801696,-0.8777196228810381,P4 — Monitor
15630910,Treacy,France,Female,49,800,108007.36,47125.11,1,0,0,1,155132.47,0.5904342167619115,High Risk,Medium Value,91595.51841879074,7756.623500000001,27478.655525637223,2.542605300571469,P2 — High Priority
15680772,Hu,Spain,Female,36,721,0.0,106977.8,2,1,0,0,106977.8,0.05310203462761038,Low Risk,Low Value,5680.738839985578,5348.89,1704.2216519956735,-0.6813877922343377,P4 — Monitor
15658929,Taverner,Spain,Male,29,683,133702.89,55582.54,1,0,1,1,189285.43000000002,0.2788108168718116,Medium Risk,High Value,52774.82536023212,9464.2715,15832.447608069635,0.6728649012308696,P2 — High Priority
15585388,Sherman,Germany,Male,31,660,125189.75,139874.43,2,1,0,1,265064.18,0.07647880827314162,Low Risk,Very High Value,20271.792602297497,13253.209,6081.537780689249,-0.5411271503611503,P3 — Relationship Management
15724623,Taubman,Germany,Female,24,704,113034.22,162503.48,1,0,1,1,275537.7,0.39853364020348336,Medium Risk,Very High Value,109811.04259429534,13776.885000000002,32943.3127782886,1.3912018412208997,P2 — High Priority
15588537,Robinson,Spain,Female,41,615,109013.23,196499.96,1,0,0,1,305513.19,0.2803225642932232,Medium Risk,Very High Value,85642.24084620272,15275.659500000002,25692.672253860816,0.6819353857593391,P2 — High Priority
15574692,Pinto,Spain,Female,39,667,0.0,40721.24,2,0,1,0,40721.24,0.10709267980327225,Low Risk,Low Value,4360.946716512202,2036.062,1308.2840149536607,-0.3574439211803664,P4 — Monitor
15611325,Wood,Germany,Male,24,682,57929.81,53134.3,2,0,0,1,111064.11,0.03049044312807515,Low Risk,Low Value,3386.3939295252826,5553.2055,1015.9181788575847,-0.8170573412315492,P4 — Monitor
15587562,Hawkins,France,Female,29,484,130114.39,164017.89,1,0,0,1,294132.28,0.20717231414343415,Medium Risk,Very High Value,60936.06511188454,14706.614000000001,18280.81953356536,0.2430338848606049,P2 — High Priority
15613172,Sun,Germany,Male,27,628,95826.49,155996.96,2,0,0,1,251823.45,0.06405186804073267,Low Risk,Very High Value,16129.76238896204,12591.1725,4838.928716688612,-0.615688791755604,P3 — Relationship Management
15651022,Yost,Germany,Male,44,480,129608.57,5472.7,1,0,1,1,135081.27000000002,0.8999672624640022,Critical Risk,Medium Value,121568.72077206075,6754.063500000001,36470.61623161822,4.399803574784013,P2 — High Priority
15586310,Ting,France,Male,30,578,169462.09,112187.11,1,0,0,1,281649.2,0.15778098891416822,Low Risk,Very High Value,44438.88930288435,14082.460000000001,13331.666790865305,-0.053314066514990675,P3 — Relationship Management
15625524,Rowe,France,Male,40,512,0.0,146457.83,2,1,0,0,146457.83,0.036300766208027926,Low Risk,Medium Value,5316.531446165098,7322.8915,1594.9594338495292,-0.7821954027518325,P4 — Monitor
15755209,Fu,Spain,Female,35,484,133868.21,27286.1,1,1,0,1,161154.31,0.11001456755372617,Low Risk,Medium Value,17729.32172406913,8057.7155,5318.796517220739,-0.339912594677643,P4 — Monitor
15645248,Ho,France,Female,30,510,0.0,130553.47,2,1,0,0,130553.47,0.04452689121746038,Low Risk,Medium Value,5813.140156751978,6527.673500000001,1743.9420470255934,-0.7328386526952376,P4 — Monitor
15790355,Okechukwu,Germany,Male,36,606,190479.48,179351.89,2,0,0,1,369831.37,0.06241224702704816,Low Risk,Very High Value,23082.00682279165,18491.5685,6924.6020468374945,-0.625526517837711,P3 — Relationship Management
15762615,Campbell,Spain,Female,40,597,101993.12,94774.12,1,1,0,1,196767.24,0.1764469316457963,Low Risk,High Value,34718.975746412,9838.362000000001,10415.6927239236,0.058681589874777756,P4 — Monitor
15625426,Ashbolt,Germany,Female,55,754,161608.81,8080.85,1,0,1,1,169689.66,0.910794751244443,Critical Risk,Medium Value,154552.4516684541,8484.483,46365.735500536226,4.464768507466657,P2 — High Priority
15716334,Rozier,Spain,Female,45,850,122311.21,19482.5,1,1,0,1,141793.71000000002,0.10995872976091155,Low Risk,Medium Value,15591.456239687064,7089.685500000001,4677.436871906119,-0.3402476214345307,P4 — Monitor
15789669,Hsia,France,Male,65,510,0.0,48071.61,2,1,0,0,48071.61,0.0227807753877938,Low Risk,Low Value,1095.1085499396224,2403.5805,328.5325649818867,-0.8633153476732371,P4 — Monitor
15621075,Ogbonnaya,Germany,Female,45,778,162150.42,174531.27,2,0,0,1,336681.69,0.40861957618126016,High Risk,Very High Value,137574.72947579043,16834.0845,41272.41884273713,1.4517174570875608,P1 — Immediate Retention
15810845,T'ang,France,Male,42,636,0.0,55470.78,2,1,0,0,55470.78,0.04434026594101604,Low Risk,Low Value,2459.5891371555936,2773.539,737.876741146678,-0.7339584043539039,P4 — Monitor
15719377,Cocci,France,Female,50,804,0.0,8546.87,1,1,1,0,8546.87,0.7104676833277899,Critical Risk,Low Value,6072.274928603788,427.34350000000006,1821.6824785811364,3.262806099966739,P3 — Targeted Retention
15654506,Chang,France,Male,32,514,0.0,95857.18,2,0,0,0,95857.18,0.0257210608084339,Low Risk,Low Value,2465.548355704994,4792.8589999999995,739.6645067114981,-0.8456736351493965,P4 — Monitor
15771977,T'ao,France,Female,39,730,99010.67,194945.8,1,0,0,1,293956.47,0.3270959712875451,Medium Risk,Very High Value,96151.9770709081,14697.823499999999,28845.59312127243,0.9625758277252706,P2 — High Priority
15708710,Ford,Spain,Female,37,525,0.0,131521.72,1,1,0,0,131521.72,0.25161325279510627,Medium Risk,Medium Value,33092.60778240718,6576.086,9927.782334722155,0.5096795167706375,P3 — Targeted Retention
15726676,Marshall,Spain,Male,30,616,0.0,196108.51,2,1,0,0,196108.51,0.015706027903306528,Low Risk,High Value,3080.0857301358674,9805.425500000001,924.0257190407601,-0.9057638325801608,P4 — Monitor
15587421,Tsai,Germany,Female,34,687,111388.18,148564.76,2,0,0,1,259952.94,0.15815524989982194,Low Risk,Very High Value,41112.92218789342,12997.647,12333.876656368026,-0.05106850060106843,P3 — Relationship Management
15726931,Onwumelu,France,Female,41,715,56214.85,92982.61,2,0,1,1,149197.46,0.21394726777371245,Medium Risk,Medium Value,31920.388925777752,7459.873,9576.116677733326,0.28368360664227477,P3 — Targeted Retention
15771086,Graham,France,Female,36,512,84327.77,17675.36,2,0,0,1,102003.13,0.11907393762464263,Low Risk,Low Value,12145.914339138315,5100.156500000001,3643.7743017414946,-0.28555637425214425,P4 — Monitor
15756850,Golovanov,France,Male,40,479,0.0,114996.43,2,0,0,0,114996.43,0.04891092393188571,Low Risk,Low Value,5624.58164016842,5749.8215,1687.3744920505258,-0.7065344564086857,P4 — Monitor
15702741,Potts,France,Male,32,601,93012.89,86957.42,1,0,0,1,179970.31,0.10909850286043855,Low Risk,High Value,19634.491380329015,8998.5155,5890.347414098705,-0.3454089828373686,P4 — Monitor
15679200,Crawford,Spain,Male,29,580,61710.44,128077.8,2,0,0,1,189788.24,0.043795709320497686,Low Risk,High Value,8311.910591488851,9489.412,2493.5731774466553,-0.7372257440770139,P4 — Monitor
15594815,Aleshire,France,Male,35,807,174790.15,600.36,1,1,0,1,175390.50999999998,0.02641916294176939,Low Risk,Medium Value,4633.670462130033,8769.5255,1390.1011386390098,-0.8414850223493836,P4 — Monitor
15635905,Moran,Spain,Female,32,616,0.0,43001.46,2,1,0,0,43001.46,0.045004882770926534,Low Risk,Low Value,1935.2756662786865,2150.073,580.5826998836059,-0.7299707033744408,P4 — Monitor
15777892,Samsonova,Germany,Male,37,721,107720.64,158591.12,1,1,0,1,266311.76,0.38006075245833226,Medium Risk,Very High Value,101214.64789410279,13315.588000000002,30364.394368230835,1.2803645147499931,P2 — High Priority
15656176,Jenkins,France,Male,57,501,0.0,47847.19,2,1,0,0,47847.19,0.1445333463755173,Low Risk,Low Value,6915.514485365187,2392.3595,2074.654345609556,-0.13279992174689634,P4 — Monitor
15811127,Volkov,France,Male,35,521,96423.84,10488.44,1,0,0,1,106912.28,0.11767120821555206,Low Risk,Low Value,12580.497160679402,5345.6140000000005,3774.1491482038205,-0.29397275070668777,P4 — Monitor
15604482,Chiemezie,Spain,Male,30,850,141040.01,5978.2,1,1,0,1,147018.21000000002,0.0453984245313757,Low Risk,Medium Value,6674.395111422945,7350.910500000002,2002.3185334268833,-0.7276094528117458,P4 — Monitor
15622911,Jude,France,Male,42,759,105420.18,121409.06,1,1,0,1,226829.24,0.2392378936068962,Medium Risk,High Value,54266.14958605312,11341.462,16279.844875815936,0.43542736164137713,P2 — High Priority
15600974,He,Spain,Male,50,516,0.0,146145.93,1,1,1,0,146145.93,0.5643509590742711,High Risk,Medium Value,82477.5957603013,7307.2965,24743.278728090387,2.3861057544456266,P2 — High Priority
15727868,Onuora,France,Female,38,711,129022.06,14374.86,2,1,1,1,143396.91999999998,0.1321497076637587,Low Risk,Medium Value,18949.86105788339,7169.846,5684.958317365017,-0.20710175401744788,P4 — Monitor
15627801,Ginikanwa,Spain,Male,33,512,176666.62,94670.77,1,0,0,1,271337.39,0.24000321113032455,Medium Risk,Very High Value,65121.84489972122,13566.8695,19536.553469916365,0.44001926678194736,P2 — High Priority
15773039,Ku,France,Male,37,550,0.0,179670.31,1,1,0,0,179670.31,0.2475763511315076,Medium Risk,High Value,44482.119756466825,8983.5155,13344.635926940047,0.4854581067890458,P2 — High Priority
15755262,McDonald,Spain,Female,41,608,89763.84,199304.74,1,0,1,1,289068.57999999996,0.46710572584974647,High Risk,Very High Value,135025.58888125548,14453.428999999998,40507.67666437664,1.8026343550984785,P1 — Immediate Retention
15679531,Collins,France,Male,34,618,134954.53,151954.39,1,1,0,1,286908.92000000004,0.07025717117927938,Low Risk,Very High Value,20157.409105302177,14345.446000000004,6047.222731590653,-0.5784569729243237,P3 — Relationship Management
15684181,Hackett,France,Male,45,643,0.0,142513.5,1,0,1,0,142513.5,0.6835075868939985,Critical Risk,Medium Value,97409.05848481786,7125.675,29222.717545445357,3.101045521363991,P2 — High Priority
15612087,Dike,France,Male,45,671,106376.85,158264.62,1,1,0,1,264641.47,0.34420034429706964,Medium Risk,Very High Value,91089.68508928262,13232.073499999999,27326.905526784783,1.0652020657824177,P2 — High Priority
15752047,Trevisano,Germany,Male,33,689,161814.64,169381.9,2,0,0,1,331196.54000000004,0.041772454801619965,Low Risk,Very High Value,13834.892497602921,16559.827,4150.467749280876,-0.7493652711902802,P3 — Relationship Management
15624592,Tan,France,Male,31,603,0.0,169915.02,2,1,0,0,169915.02,0.02479521506552449,Low Risk,Medium Value,4213.079463762895,8495.751,1263.9238391288684,-0.8512287096068532,P4 — Monitor
15573152,Glassman,France,Female,41,620,0.0,88852.47,2,0,0,0,88852.47,0.1099244258756087,Low Risk,Low Value,9767.056752379745,4442.623500000001,2930.1170257139233,-0.340453444746348,P4 — Monitor
15594917,Miller,France,Female,34,676,63095.01,40645.81,1,1,0,1,103740.82,0.07571854683880679,Low Risk,Low Value,7855.104138266224,5187.041000000001,2356.5312414798673,-0.5456887189671593,P4 — Monitor
15785542,Kornilova,Germany,Male,26,572,118287.01,60427.3,2,0,0,1,178714.31,0.14942398456156822,Low Risk,High Value,26704.204298371315,8935.7155,8011.261289511394,-0.10345609263059079,P4 — Monitor
15723488,Watson,Germany,Male,47,668,106854.21,157959.02,1,1,1,1,264813.23,0.7431586228584158,Critical Risk,Very High Value,196798.2353214889,13240.6615,59039.47059644667,3.4589517371504943,P1 — Immediate Retention
15680920,Marchesi,France,Male,46,695,49512.55,133007.34,1,0,0,1,182519.89,0.48467868881995296,High Risk,High Value,88463.50096876205,9125.9945,26539.050290628613,1.9080721329197174,P1 — Immediate Retention
15786308,Millar,Spain,Female,33,730,0.0,176576.62,2,0,0,0,176576.62,0.07859496737029732,Low Risk,Medium Value,13878.03368725739,8828.831,4163.410106177217,-0.528430195778216,P4 — Monitor
15659366,Shih,France,Male,43,807,105799.32,34888.04,2,0,1,1,140687.36000000002,0.17072589233695284,Low Risk,Medium Value,24018.97507653013,7034.368000000001,7205.692522959039,0.024355354021717013,P4 — Monitor
