CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster
15583456,Gardiner,Germany,Male,45,745,117231.63,122381.02,3,1,1,1
15667871,Kerr,Spain,Male,35,572,152390.26,128123.66,1,0,0,1
15677371,Ko,Spain,Female,30,629,34013.63,19570.63,1,0,0,1
15629677,Distefano,Spain,Female,39,687,0.0,188150.6,3,0,1,0
15713578,Farrell,France,Female,50,483,0.0,111020.24,2,1,0,0
15591509,Milano,France,Male,36,690,101583.11,123775.15,2,0,0,1
15568240,Ting,Germany,Female,30,492,77168.87,146700.22,2,1,0,1
15622993,Boyd,Germany,Male,28,709,124695.72,145251.35,2,0,0,1
15689294,Onyemaechi,Germany,Male,44,705,105934.96,82463.69,1,0,0,1
15720910,Black,France,Female,66,560,0.0,15928.49,1,1,0,0
15721181,Oliver,Spain,Male,46,611,0.0,45886.33,2,0,0,0
15776433,Greco,Spain,Male,62,730,0.0,186489.95,2,1,0,0
15748936,Whitehead,Spain,Female,45,709,0.0,162922.65,2,1,0,0
15717225,Ikemefuna,France,Female,21,544,161525.96,9262.77,2,0,0,1
15685226,Morrison,Germany,Female,29,712,147199.07,84932.4,1,1,0,1
15785611,Onyeoruru,Germany,Male,38,752,183102.29,71557.12,1,1,0,1
15573456,Cunningham,Spain,Male,46,648,127209.0,77405.95,2,0,1,1
15684548,Demidov,Spain,Male,38,556,0.0,417.41,2,0,1,0
15620505,Celis,Spain,Female,24,594,97378.54,71405.17,1,1,0,1
15807432,Cheng,Germany,Female,37,645,136925.09,153400.24,2,1,0,1
15584766,Knight,France,Male,33,557,54503.55,371.05,1,1,0,1
15612187,Morin,Germany,Male,32,547,155726.85,67789.99,1,0,0,1
15762218,Mills,France,Female,39,701,0.0,145894.9,2,1,0,0
15646372,Outhwaite,France,Female,66,616,135842.41,183840.51,1,0,1,1
15690452,Tung,France,Male,52,605,63349.75,108887.44,1,0,0,1
15747795,Pai,Germany,Female,38,593,129499.42,154071.27,1,1,0,1
15781589,Carpenter,Spain,Male,52,751,0.0,179291.85,2,1,0,0
15732674,Fennell,Spain,Male,36,443,70438.01,56937.43,2,1,0,1
15642291,Fontaine,France,Male,23,685,0.0,112239.03,2,1,0,0
15692761,Pratt,France,Male,36,718,0.0,45909.87,1,0,0,0
15578045,Mitchell,Spain,Female,49,538,141434.04,173779.25,1,0,1,1
15745354,Franklin,Spain,Female,37,611,0.0,125696.26,2,0,0,0
15701376,K'ung,Germany,Male,37,668,152958.29,159585.61,2,1,0,1
15691625,Ko,Germany,Female,41,537,138306.34,106761.47,1,0,0,1
15566594,McKenzie,Spain,Male,23,709,0.0,129590.18,2,0,0,0
15760431,Pino,France,Male,38,850,0.0,80006.65,2,1,0,0
15686302,Fisk,Spain,Female,31,745,124328.84,140451.52,1,1,0,1
15801559,Chiang,Germany,Female,41,693,181461.48,187929.43,3,1,1,1
15810432,Moseley,Spain,Male,35,795,0.0,167155.36,2,0,0,0
15809616,Hsiung,Spain,Male,26,626,0.0,191420.71,2,0,0,0
15720559,Heath,Germany,Female,61,487,110368.03,11384.45,1,0,1,1
15695632,Dellucci,France,Female,39,556,89588.35,94898.1,1,1,0,1
15659843,Li,France,Female,46,643,0.0,106781.59,2,0,0,0
15615624,De Salis,France,Female,28,605,0.0,159508.52,2,0,0,0
15810418,T'ang,Germany,Female,60,756,115924.89,93524.19,1,0,1,1
15716186,Richardson,France,Female,38,586,0.0,87168.46,2,0,0,0
15674551,Fitch,Germany,Male,40,535,111756.5,8128.32,1,0,1,1
15622834,Stevenson,France,Female,35,678,0.0,125518.32,1,0,0,0
15566111,Estes,France,Male,39,596,0.0,48963.59,1,0,0,0
15784597,Lattimore,France,Male,26,648,162923.85,98368.24,1,0,0,1
15652883,Chung,Germany,Male,39,492,124576.65,148584.61,2,0,0,1
15806964,Utz,France,Male,45,702,80793.58,27474.81,1,1,0,1
15576313,Wei,Germany,Female,40,486,71340.09,76192.21,1,0,0,1
15806467,Boyle,Germany,Male,40,568,99282.63,134600.94,1,0,1,1
15597602,Nwachinemelu,Germany,Male,57,619,137946.39,72467.99,1,1,1,1
15743040,Kuznetsova,Germany,Male,41,724,127892.57,199645.45,2,1,0,1
15705521,Pisani,Germany,Female,33,548,101084.36,42749.85,1,0,0,1
15595039,Manna,Germany,Female,37,545,114754.08,136050.44,1,0,1,1
15799384,Collier,France,Male,33,683,0.0,73564.44,1,0,0,0
15581197,Ricci,France,Female,51,762,99286.98,85578.63,1,1,0,1
15693737,Carr,Germany,Female,30,627,79871.02,129826.89,2,0,0,1
15624623,Hs?,France,Male,35,516,104088.59,119666.0,2,0,0,1
15783501,Findlay,France,Female,38,800,168190.33,68052.08,2,0,0,1
15690134,Hughes,Germany,Female,42,464,85679.25,164104.74,1,1,0,1
15782735,Chukwuemeka,France,Female,35,626,0.0,80190.36,1,0,0,0
15611088,Genovese,France,Female,31,790,0.0,84126.75,2,0,0,0
15672145,Swift,France,Female,34,534,121551.58,70179.0,2,1,0,1
15732628,Ugoji,France,Male,46,745,122220.19,118024.1,1,1,0,1
15787470,Parkinson,Spain,Male,47,553,116528.15,145704.19,1,0,1,1
15803406,Ross,France,Female,26,748,77780.29,183049.41,1,1,0,1
15730460,Oleary,France,Male,37,722,0.0,120906.83,1,0,0,0
15644572,Turnbull,France,Male,40,501,125832.2,100433.83,1,1,0,1
15694860,Uspensky,France,Female,38,675,68065.8,138777.0,1,0,1,1
15658169,Cook,Spain,Female,47,778,127299.34,124694.99,2,0,0,1
15794396,Newbold,Germany,Female,38,494,174937.64,40084.32,1,0,0,1
15785798,Uchechukwu,France,Male,40,850,0.0,119232.33,2,1,0,0
15710825,Ch'en,Spain,Male,31,592,110071.1,43921.36,1,0,0,1
15668444,He,Spain,Female,44,590,139432.37,62222.81,1,0,0,1
15726631,Hilton,France,Female,39,758,127357.76,56577.0,1,1,0,1
15733797,Sal,France,Male,36,506,0.0,164253.35,2,0,0,0
15747960,Eluemuno,France,Male,33,733,0.0,7666.73,1,1,0,0
15634632,Titus,France,Male,38,711,0.0,68487.51,2,0,0,0
15707362,Yin,Germany,Male,43,514,95556.31,199273.98,1,1,1,1
15662976,Lettiere,Spain,Male,37,637,0.0,186062.36,1,1,0,0
15732778,Templeman,Germany,Male,29,468,111681.98,195711.16,2,1,0,1
15718443,Chibuzo,France,Male,39,539,0.0,36692.17,2,0,0,0
15670039,Sun,Spain,Female,25,509,108738.71,106920.57,2,0,0,1
15773792,Evans,France,Female,32,662,133950.37,48725.68,1,1,1,1
15613786,Ogbonnaya,Spain,Male,26,818,0.0,167036.94,2,1,0,0
15726032,Enyinnaya,France,Male,33,608,89968.69,68777.26,1,0,0,1
15663252,Olisanugo,Spain,Female,32,850,0.0,18924.92,2,1,0,0
15593782,Brookes,Germany,Female,38,816,130878.75,71905.77,3,0,1,1
15633283,Padovano,France,Male,35,536,0.0,64833.28,2,0,0,0
15749167,Fisk,France,Male,35,753,0.0,184843.77,2,1,0,0
15759298,Shih,Spain,Male,27,631,134169.62,176730.02,1,1,0,1
15683625,Hare,France,Male,37,703,149762.08,20629.4,1,0,1,1
15635367,Muir,France,Male,26,774,93844.69,28415.36,1,0,0,1
15681705,Fanucci,France,Male,28,785,0.0,77231.27,2,0,0,0
15603156,Elewechi,France,Female,33,571,0.0,102750.7,2,0,0,0
15591986,Johnston,Germany,Male,46,621,141078.37,34580.8,1,0,1,1
15798888,Pisano,Germany,Female,31,605,117992.59,183598.77,1,1,0,1
15809722,Ankudinov,France,Female,40,611,100812.33,147358.27,2,0,0,1
15677538,Nwokike,France,Male,38,569,0.0,108469.2,1,1,0,0
15797736,Smith,France,Male,29,658,80262.6,20612.82,1,1,0,1
15695585,Atkins,Spain,Male,34,788,156478.62,181196.76,1,1,0,1
15744398,Burns,France,Female,23,525,0.0,160249.1,2,0,0,0
15750658,Obiuto,France,Male,37,798,0.0,110783.28,3,0,0,0
15578186,Pirozzi,Germany,Male,37,486,115217.99,144995.33,2,0,0,1
15676519,George,Spain,Male,61,615,0.0,150227.85,2,0,1,0
15637954,Lewis,France,Female,35,730,155470.55,53718.28,1,1,0,1
15758639,Moran,France,Male,37,641,0.0,75248.3,2,0,0,0
15613772,Dalrymple,France,Male,39,542,135096.77,14353.43,1,1,1,1
15731744,Carslaw,France,Male,30,692,0.0,130486.57,2,1,0,0
15807709,Kirby,Germany,Female,55,714,180075.22,100127.71,1,1,0,1
15714689,Houghton,Spain,Male,29,591,97541.24,196356.17,1,1,0,1
15699005,Martin,France,Female,41,710,156067.05,9983.88,1,1,0,1
15624170,Tan,France,Female,38,639,81550.94,118974.77,2,1,0,1
15725679,Hsia,France,Female,47,531,0.0,194998.34,1,0,1,0
15585865,Westerberg,France,Female,38,673,170061.92,134901.34,2,0,1,1
15804256,Hale,Germany,Male,36,765,92310.54,72924.56,2,1,0,1
15662403,Kryukova,France,Female,32,622,169089.38,101057.95,2,0,0,1
15733616,Sopuluchukwu,France,Male,40,806,80613.93,142838.64,1,1,0,1
15591995,Barry,Germany,Male,26,757,121581.56,127059.04,2,1,0,1
15677020,Selezneva,France,Female,58,570,0.0,116503.92,1,1,1,0
15727688,Chizuoke,Spain,Male,32,555,0.0,54405.79,2,1,0,0
15715941,Lueck,France,Male,54,692,0.0,88721.84,2,1,0,0
15714485,Udinese,France,Male,60,774,85891.55,74135.48,1,0,1,1
15730059,Udobata,Spain,Male,44,638,77637.35,111346.22,2,1,0,1
15715527,Freeman,Spain,Female,41,543,0.0,194902.16,1,0,0,0
15576623,Outlaw,France,Male,31,584,0.0,31474.27,2,0,0,0
15805565,Obiuto,Germany,Male,30,691,116927.89,21198.39,1,0,0,1
15677307,Lo,Germany,Female,40,684,137326.65,186976.6,1,0,0,1
15773890,Okechukwu,France,Male,22,733,0.0,117202.19,2,1,0,0
15598883,King,Spain,Female,37,599,0.0,143739.29,2,1,0,0
15568506,Forbes,Germany,Female,31,524,67238.98,161811.23,2,1,0,1
15761043,Macleod,Germany,Female,38,632,86569.76,98090.91,2,0,0,1
15782236,Gibbs,Spain,Male,34,735,0.0,71095.41,2,0,0,0
15593601,Isayev,France,Male,34,734,133598.4,13107.24,1,1,0,1
15682048,Pisano,France,Female,51,605,136188.78,67110.59,1,1,1,1
15746902,Belstead,Spain,Male,38,793,0.0,88225.02,2,0,0,0
15752081,Vassiliev,France,Female,56,468,0.0,62256.87,3,1,1,0
15781307,Schneider,Germany,Male,37,779,120092.52,135925.72,2,0,0,1
15775912,Mazzanti,France,Male,48,698,101238.24,177815.87,2,1,1,1
15745417,Knipe,France,Male,58,707,89685.92,126471.13,1,1,0,1
15671256,Macartney,France,Female,35,850,211774.31,188574.12,1,0,1,1
15653547,Madukwe,France,Male,56,850,131317.48,119175.45,1,1,0,1
15595766,Watts,Spain,Male,37,527,93722.73,139093.73,2,1,0,1
15742358,Humphreys,Germany,Male,32,696,101160.99,115916.55,1,1,0,1
15763274,Wu,France,Male,48,661,120320.54,96463.25,1,0,0,1
15786063,Chin,France,Female,31,776,0.0,112349.51,2,1,0,0
15600258,Chesnokova,France,Male,43,701,0.0,165303.79,2,1,0,0
15573318,Kung,France,Male,26,610,0.0,166031.08,2,0,0,0
15653849,Lu,Germany,Female,48,572,152827.99,38411.79,1,0,1,1
15694272,Nkemakolam,France,Male,30,673,64097.75,77783.35,1,1,0,1
15736112,Walton,Spain,Female,57,519,119035.35,29871.79,2,1,0,1
15749851,Brookes,Spain,Female,26,702,135219.57,59747.63,1,1,0,1
15663478,Baldwin,France,Male,32,729,93694.42,79919.13,1,1,0,1
15592300,Mai,Spain,Male,35,543,59408.63,76773.53,1,0,0,1
15567832,Shih,France,Female,40,550,114354.95,54018.93,1,0,0,1
15776780,He,France,Male,59,608,0.0,70649.64,1,0,1,0
15592846,Fiorentini,Germany,Male,35,639,128173.9,59093.39,2,0,0,1
15739803,Lucciano,Spain,Male,34,686,0.0,127569.8,2,0,0,0
15794142,Ferreira,Germany,Female,62,564,114931.35,18260.98,3,1,1,1
15762729,Ukaegbunam,Germany,Female,28,745,111071.36,73275.96,1,0,1,1
15667896,De Luca,France,Male,37,833,151226.18,136129.49,2,1,0,1
15626578,Milne,France,Male,26,622,0.0,153237.59,2,1,0,0
15776223,Davide,France,Female,42,597,64740.12,106841.12,1,1,0,1
15705953,Kodilinyechukwu,Spain,Male,51,721,169312.13,109078.35,1,0,1,1
15802593,Little,France,Female,49,504,0.0,87822.14,3,1,1,0
15615457,Burns,Spain,Female,44,842,112652.08,126644.98,2,0,0,1
15708916,Paterson,France,Male,38,587,0.0,47414.15,2,0,0,0
15720187,Han,Germany,Female,30,479,143964.36,41879.99,2,0,0,1
15595440,Kryukova,France,Male,49,508,122451.46,75808.1,2,1,0,1
15600651,Ijendu,France,Male,24,749,0.0,47911.03,3,1,0,0
15750141,Reichard,Germany,Female,36,721,65253.07,28737.78,2,0,0,1
15657284,Day,Germany,Male,47,674,106901.94,2079.2,1,1,1,1
15763063,Price,Spain,Female,25,685,128509.63,121562.33,1,0,0,1
15709324,Bruce,France,Male,34,417,0.0,55003.79,2,0,0,0
15711309,Sumrall,Germany,Male,33,574,129834.67,193131.42,1,0,0,1
15775318,Lu,Spain,Female,51,590,154962.99,191932.27,3,1,1,1
15705515,Lazarev,Germany,Male,40,587,138241.9,159418.1,2,0,0,1
15634844,Miller,Germany,Male,41,598,91536.93,191468.78,1,0,1,1
15717046,Wentworth-Shields,Spain,Male,53,741,0.0,38913.68,2,1,0,0
15571816,Ritchie,Spain,Female,70,850,0.0,705.18,1,1,0,0
15670080,Mackenzie,Germany,Female,29,584,105204.01,138490.03,1,1,0,1
15800440,Power,Spain,Male,61,650,152968.73,82970.69,1,1,0,1
15665678,Tan,Spain,Male,36,607,158261.68,76744.72,1,1,0,1
15665956,Pendergrass,France,Female,46,509,0.0,71244.59,1,0,1,0
15788126,Evans,Spain,Female,38,689,121021.05,12182.15,1,1,0,1
15811773,Hsia,France,Male,36,543,0.0,141210.5,2,1,0,0
15651674,Billson,Spain,Female,54,438,0.0,191763.07,1,0,1,0
15689614,Teng,Spain,Female,63,687,137715.66,37938.74,1,1,0,1
15795564,Moretti,Germany,Male,31,737,121192.22,74890.58,2,1,0,1
15706647,Jordan,France,Male,31,761,0.0,166698.18,3,1,0,0
15728505,Ts'ao,France,Male,44,601,100486.18,62678.53,2,1,0,1
15730076,Osborne,France,Male,45,651,0.0,67740.08,1,0,1,0
15622003,Carslaw,France,Male,35,745,92566.53,161519.77,2,0,0,1
15607312,Ch'ang,Spain,Female,49,648,0.0,159835.78,2,1,1,0
15644753,Hung,Spain,Male,40,848,110929.96,30876.84,1,1,0,1
15653620,Gordon,France,Female,27,546,0.0,14858.1,2,1,0,0
15761986,Obialo,Spain,Female,32,439,138901.61,75685.97,1,0,0,1
15633922,Gray,France,Male,30,755,123217.66,144183.1,2,1,0,1
15734674,Lin,France,Female,41,593,0.0,65170.66,1,0,0,0
15658032,Hopkins,France,Male,39,701,0.0,82526.92,2,1,0,0
15692671,Dobson,Spain,Male,36,701,0.0,169161.46,2,0,0,0
15737741,McKay,Spain,Female,33,607,108431.87,109291.39,2,1,1,1
15576352,Revell,Spain,Female,57,586,0.0,6057.81,2,1,0,0
15753719,Rickards,Germany,Female,30,547,72392.41,77077.14,1,0,0,1
15803689,Begum,Germany,Female,51,647,119741.77,54954.51,2,0,1,1
15718057,Onyinyechukwuka,France,Female,51,760,100946.71,179614.8,1,0,1,1
15722010,Zuyev,Spain,Male,53,621,170491.84,35588.07,1,0,1,1
15680998,Nwankwo,France,Male,44,725,0.0,117356.14,1,1,0,0
15614782,Hao,France,Male,36,526,0.0,160696.72,1,0,0,0
15591047,Ma,Spain,Female,47,519,157296.02,147278.43,2,0,1,1
15788291,Okwuadigbo,Germany,Female,38,713,144606.22,56594.36,1,1,1,1
15604044,Mitchell,France,Male,38,700,134811.3,1299.75,1,0,0,1
15679587,Chan,France,Female,34,666,115897.12,25095.03,1,1,0,1
15775153,Buchi,Spain,Male,32,630,82034.0,146326.45,1,0,0,1
15603925,Greco,Spain,Female,26,779,174318.13,38296.21,2,1,0,1
15680970,Lombardi,Germany,Female,41,611,114206.84,164061.6,1,0,0,1
15697183,Uchenna,Spain,Male,43,685,0.0,107811.28,2,0,0,0
15567446,Coffman,Germany,Male,39,646,111574.41,30838.51,1,1,0,1
15637476,Alexandrova,Germany,Female,57,683,162448.69,9221.78,1,0,1,1
15714939,Fallaci,Germany,Female,34,484,148249.54,33738.27,1,1,0,1
15683503,Hudson,France,Female,43,601,0.0,110916.15,3,1,1,0
15645569,Mai,Spain,Female,26,762,123709.46,169654.57,2,1,0,1
15782569,Stout,France,Female,72,687,0.0,69829.4,1,1,0,0
15592387,Burke,France,Male,30,566,0.0,54926.51,1,0,1,0
15609286,Chadwick,France,Male,37,702,150525.8,94728.49,1,1,0,1
15814035,Lawrence,France,Male,29,601,0.0,80393.27,1,1,0,0
15661249,Bellucci,France,Male,53,699,0.0,111307.98,2,1,0,0
15629117,Harper,France,Male,28,584,0.0,19834.32,2,0,0,0
15607170,Boyle,France,Male,35,699,0.0,78397.24,2,1,0,0
15586585,Duncan,Germany,Female,51,698,111018.98,86410.28,1,0,0,1
15686611,Moss,France,Male,30,495,129755.99,172749.65,1,0,0,1
15603203,Avdeyeva,France,Female,27,650,0.0,1002.39,2,0,0,0
15619857,Crawford,France,Female,64,605,129555.7,13601.79,1,1,0,1
15805062,Lynton,Spain,Male,38,667,87202.38,77866.91,1,1,0,1
15660271,Duncan,Germany,Male,26,688,146133.39,175296.76,1,1,0,1
15745295,Gether,Spain,Female,31,727,0.0,121751.04,1,0,1,0
15719352,Davidson,Spain,Male,39,754,170184.99,89593.26,2,0,0,1
15766575,Larionova,Germany,Female,62,612,140745.33,193437.89,1,0,1,1
15594594,Loggia,Spain,Male,42,546,139070.51,86945.0,1,1,0,1
15646161,Steinhoff,Spain,Female,37,673,0.0,183318.79,2,1,0,0
15682585,Guerra,France,Male,35,593,114193.24,71154.1,1,0,0,1
15603134,Pai,Spain,Female,40,656,167878.5,151887.16,1,1,0,1
15636444,Craig,Germany,Female,53,535,141616.55,75888.65,2,1,0,1
15773456,Lazareva,Germany,Male,36,678,145747.67,89566.74,2,1,0,1
15745307,Ch'iu,Spain,Female,48,477,129120.64,26475.79,1,1,0,1
15604119,Alderete,Spain,Male,35,850,110349.82,126355.8,1,0,0,1
15626900,Kung,France,Male,29,427,141325.56,93839.3,1,1,0,1
15605447,Palermo,France,Male,49,752,78653.84,7698.6,1,0,0,1
15589030,Ts'ai,France,Male,47,649,0.0,145593.85,2,1,0,0
15692463,Rahman,Spain,Female,28,799,142253.65,45042.56,1,0,0,1
15712403,McMillan,France,Female,61,589,0.0,61108.56,1,0,1,0
15811762,Pickering,Germany,Female,54,583,115988.86,57553.98,1,0,1,1
15718673,Mirams,Spain,Female,33,839,75592.43,62674.42,1,0,0,1
15724282,Tsao,Germany,Male,44,540,164113.04,12120.79,2,1,0,1
15738181,Douglas,France,Male,31,850,67996.23,50129.87,2,0,1,1
15633648,Jideofor,Spain,Female,51,696,0.0,55022.43,2,0,0,0
15603323,Bell,Spain,Female,33,660,0.0,117834.91,2,0,0,0
15583725,Mairinger,France,Male,48,682,138778.15,168840.23,1,1,0,1
15588350,McIntyre,France,Female,43,744,147832.15,24234.11,1,1,0,1
15798398,Pagnotto,France,Female,36,785,135438.4,190627.01,1,0,0,1
15784844,K'ung,Spain,Male,48,752,116060.08,156618.38,1,0,1,1
15580684,Feng,France,Female,29,706,112564.62,42334.38,1,0,0,1
15809663,Donaldson,France,Female,27,583,125406.58,110784.42,1,1,0,1
15640078,Chambers,Germany,Female,39,660,135134.99,173683.0,1,0,1,1
15698786,Marcelo,France,Female,39,819,133102.92,27046.46,1,0,1,1
15569807,Ejimofor,France,Female,34,673,42157.08,20598.59,1,0,1,1
15730830,Dale,France,Female,30,752,0.0,104991.28,2,1,0,0
15805112,Pokrovsky,France,Male,38,578,82259.29,8996.97,1,0,0,1
15633064,Stonebraker,France,Female,36,438,0.0,64420.5,2,0,0,0
15703119,Liang,France,Male,38,652,0.0,145700.22,2,1,0,0
15730447,Anderson,France,Female,49,629,0.0,196335.48,2,1,0,0
15813850,Christian,France,Male,52,720,0.0,14781.12,1,1,0,0
15711889,Mao,France,Male,42,668,150461.07,108139.23,1,0,0,1
15664610,Campbell,Germany,Male,48,459,133994.52,19287.06,1,1,1,1
15751710,Ginikanwa,Spain,Male,31,729,164870.81,9567.39,2,1,0,1
15692926,Toscani,Germany,Male,25,498,121702.73,132210.49,1,1,0,1
15813741,Nnachetam,Spain,Male,25,549,193858.2,21600.11,1,1,0,1
15698474,Sagese,Germany,Female,54,601,131039.97,199661.5,2,1,0,1
15568595,Fleming,France,Male,64,544,113829.45,124341.49,1,1,0,1
15603065,Grubb,France,Female,30,751,0.0,15766.1,2,0,0,0
15592937,Napolitani,Germany,Female,41,632,81877.38,33642.21,1,1,0,1
15699637,Anenechi,Spain,Male,57,694,116326.07,117704.65,1,1,0,1
15667215,Chandler,France,Male,31,678,0.0,58803.28,2,1,0,0
15788659,Howells,France,Male,46,695,0.0,137537.22,2,1,0,0
15763218,Akeroyd,France,Female,41,661,0.0,131300.68,2,1,0,0
15645772,Onwumelu,France,Male,33,661,0.0,84174.81,2,1,0,0
15725511,Wallace,France,Female,31,559,127070.73,160941.78,1,1,0,1
15575024,Uwaezuoke,France,Male,29,503,0.0,143954.99,2,1,0,0
15640825,Loyau,Spain,Male,46,695,122549.64,56297.85,1,1,0,1
15662397,Small,France,Female,42,640,176099.13,8404.73,1,1,0,1
15576368,Bledsoe,Germany,Female,48,624,122388.38,30020.09,2,0,0,1
15674991,Kao,France,Male,42,667,0.0,58137.42,2,1,0,0
15721024,Wickens,France,Male,26,642,0.0,47472.68,1,0,0,0
15745621,Wertheim,Spain,Female,32,640,118879.35,19131.71,2,1,0,1
15642394,He,Spain,Male,35,529,0.0,187288.5,2,1,0,0
15754605,Jarvis,France,Female,39,563,0.0,17603.81,2,1,0,0
15607040,P'an,Spain,Female,38,593,88736.44,67020.03,2,0,0,1
15715142,Repina,Germany,Male,45,739,102703.62,147802.94,1,1,1,1
15810978,Pugliesi,Spain,Female,70,788,0.0,41610.62,2,1,0,0
15668886,Blakey,Spain,Female,38,684,0.0,44255.65,2,0,0,0
15780804,Nucci,France,Male,55,482,97318.25,78416.14,1,1,0,1
15613880,Higinbotham,Spain,Male,58,591,128468.69,137254.55,1,1,0,1
15775238,Achebe,Germany,Female,41,651,133432.59,151303.48,1,1,0,1
15786905,Russo,Germany,Female,40,749,141782.57,86333.63,2,0,0,1
15747867,Trevisani,France,Male,24,583,135125.28,89801.9,1,0,0,1
15600337,Dobie,Spain,Male,42,661,178820.91,29358.57,1,0,1,1
15801277,Maccallum,France,Female,31,715,112212.14,181600.72,2,1,0,1
15579334,Watkins,Germany,Female,45,769,126674.81,124118.71,1,0,1,1
15802741,Mitchel,France,Female,51,625,136294.97,38867.46,1,0,1,1
15720649,Ferdinand,France,Female,36,641,66392.64,31106.67,1,0,0,1
15589493,Otitodilinna,Germany,Male,27,716,122552.34,67611.36,2,0,0,1
15688251,Mamelu,France,Male,43,767,76408.85,77837.63,2,0,0,1
15665238,Beneventi,Germany,Male,36,745,145071.24,6078.46,1,0,0,1
15740900,Perrodin,France,Male,34,589,0.0,177896.92,2,1,0,0
15681068,Chinagorom,France,Female,45,796,109730.22,123882.73,1,1,0,1
15748625,Napolitano,France,Male,57,664,0.0,15304.08,2,1,0,0
15727299,Edgar,Spain,Male,62,445,64119.38,76569.64,1,1,1,1
15620204,Walker,Germany,Female,57,543,106138.33,120657.32,2,1,1,1
15669516,Steele,Spain,Male,36,746,0.0,16436.56,2,1,0,0
15736534,Elkins,Germany,Male,33,742,181656.51,107667.91,1,1,0,1
15803457,Hao,France,Female,32,750,0.0,95611.47,2,0,0,0
15659098,Toscano,France,Male,30,669,95128.86,19799.26,1,0,0,1
15603436,Savage,Spain,Female,49,594,126615.94,123214.74,2,1,0,1
15566292,Okwuadigbo,Spain,Male,36,574,0.0,71709.12,2,1,0,0
15808621,Mordvinova,Germany,Male,36,659,76190.48,149066.14,2,1,0,1
15580148,Welch,Germany,Male,40,750,168286.81,20451.99,3,0,1,1
15776231,Kent,Germany,Male,35,626,88109.81,32825.5,1,1,0,1
15773809,Campbell,France,Male,42,620,0.0,6232.31,2,0,0,0
15649423,Cooper,France,Female,35,580,0.0,10357.03,2,1,0,0
15734886,Mazzi,France,Female,34,686,123971.51,147794.63,2,0,0,1
15722548,Fisher,France,Male,48,540,148116.48,116973.48,1,0,0,1
15650288,Summers,Germany,Male,35,634,116269.01,129964.94,1,0,0,1
15629448,Brady,Spain,Male,38,632,120599.21,92816.86,1,0,0,1
15716164,Nicholls,France,Female,41,501,144260.5,172114.67,1,0,0,1
15807609,Yuan,Spain,Female,25,650,86605.5,16649.31,3,0,1,0
15578977,Robinson,France,Male,34,786,0.0,144517.19,2,0,0,0
15677369,Golubov,Germany,Female,37,554,58629.97,182038.6,1,0,0,1
15804072,Chen,Spain,Female,42,701,0.0,24210.56,2,0,0,0
15696859,Oldham,France,Male,45,474,0.0,172175.9,2,0,0,0
15653780,Kambinachi,France,Female,43,621,0.0,47578.45,1,1,0,0
15721658,Fleming,Spain,Female,56,672,209767.31,150694.42,2,1,1,1
15578761,Cunningham,Spain,Female,42,459,129634.25,177683.02,2,1,1,1
15736879,Obinna,France,Male,23,669,0.0,66088.83,2,0,0,0
15571973,Chinwemma,France,Female,38,776,169824.46,169291.7,1,0,0,1
15626742,Carpenter,France,Male,36,694,97530.25,117140.41,1,1,0,1
15672692,Yin,France,Female,42,787,145988.65,79510.37,2,1,0,1
15673570,Olsen,France,Male,37,580,0.0,77108.66,2,1,0,0
15767432,Ts'ai,France,Female,25,711,0.0,9679.28,3,1,0,0
15654238,Jen,France,Female,40,673,137494.28,81753.92,1,0,0,1
15612525,Preston,France,Female,57,499,0.0,131372.38,1,0,1,0
15812750,Ozioma,France,Male,24,591,147360.0,25310.82,1,1,0,1
15790757,Cody,France,Female,25,769,0.0,187925.75,2,0,0,0
15723873,Ponomarev,Spain,Male,31,657,125167.02,98820.39,1,0,0,1
